pid,name,gender,generation,byear,dyear,dage,myear,mage,ptype,clan,spouseId,parentId1,parentId2,parentNodeId
0,Miraan,M,0,1920,2013,93,1950,30,ESTP,Agarwal,,,,-1
1,Anika,F,0,1920,1983,63,1950,30,ISFP,Mehta,0,,,0
2,Divit,F,1,1951,1952,1,,,ISFP,Verma,,0,1,1
3,Saanvi,M,1,1954,1992,38,1980,26,ESFP,Mehta,,0,1,1
4,Damini,F,1,1964,2022,58,1980,16,ESTP,Khanna,3,,,3
5,Tanya,F,2,1980,1985,5,,,ESTP,Khanna,,3,4,4
6,Aarush,F,2,1982,2059,77,,,ESFP,Khanna,,3,4,4
7,Vritika,F,2,1986,2046,60,2003,17,ESFP,Sharma,,3,4,4
8,Krish,M,2,1980,2041,61,2003,23,ESTJ,Agarwal,7,,,7
9,Rania,F,3,2004,2025,21,2020,16,ESTP,Kapoor,,7,8,8
10,Anahi,M,3,1996,2078,82,2020,24,ESFJ,Gupta,9,,,9
11,Diya,M,4,2021,2022,1,,,ESFJ,Sharma,,9,10,10
12,Biju,F,4,2023,2024,1,,,ISTP,Sharma,,9,10,10
13,Mannat,M,4,2025,2035,10,,,ESTP,Kapoor,,9,10,10
14,Nayantara,M,3,2007,2092,85,,,ISFP,Patel,,7,8,8
15,Kaira,F,3,2010,2012,2,,,ESTP,Sharma,,7,8,8
16,Anaya,F,3,2012,2076,64,2030,18,ESTJ,Kapoor,,7,8,8
17,Eva,M,3,2004,2077,73,2030,26,ESFJ,Verma,16,,,16
18,Akarsh,M,4,2030,2084,54,2057,27,ENFP,Gupta,,16,17,17
19,Lavanya,F,4,2038,2100,62,2057,19,ESFJ,Kapoor,18,,,18
20,Dhanush,M,5,2057,2058,1,,,ESFJ,Kapoor,,18,19,19
21,Aarna,F,5,2060,2061,1,,,ESFJ,Soni,,18,19,19
22,Vidur,F,5,2063,2122,59,2081,18,ESTJ,Soni,,18,19,19
23,Aniruddh,M,5,2054,2124,70,2081,27,ESFP,Patel,22,,,22
24,Urvi,M,6,2081,2141,60,2110,29,ESFJ,Patel,,22,23,23
25,Shayak,F,6,2083,2126,43,2100,17,ESFP,Sharma,,22,23,23
26,Hazel,F,6,2086,2087,1,,,ESFP,Soni,,22,23,23
27,Shray,M,6,2088,2166,78,2112,24,ESFP,Kapoor,,22,23,23
32,Faiyaz,M,5,2065,2144,79,2091,26,ESFP,Soni,,18,19,19
33,Saksham,M,5,2067,2142,75,2094,27,ESTJ,Agarwal,,18,19,19
34,Madhav,F,5,2069,2143,74,2089,20,ESTP,Khanna,,18,19,19
35,Hridaan,M,5,2057,2122,65,2089,32,ESTP,Khanna,34,,,34
36,Aradhya,M,6,2089,2148,59,,,ENTP,Agarwal,,34,35,35
34,Badal,F,5,2069,2098,29,2089,20,ESTP,Malhotra,,18,19,19
41,Tushar,M,5,2071,2176,105,2090,19,ESTJ,Kapoor,,18,19,19
42,Hrishita,F,5,2073,2150,77,2090,17,ESFJ,Soni,41,,,41
43,Amira,F,6,2090,2098,8,,,ESTP,Patel,,41,42,42
59,Aradhya,M,5,2077,2127,50,2098,21,ESFJ,Agarwal,,18,19,19
60,Aarav,M,4,2033,2115,82,2058,25,ENTJ,Agarwal,,16,17,17
61,Kabir,F,4,2039,2131,92,2058,19,ESFP,Kapoor,60,,,60
62,Navya,M,5,2058,2154,96,2089,31,ESFJ,Patel,,60,61,61
63,Adira,F,5,2072,2160,88,2089,17,ESFJ,Malhotra,62,,,62
64,Hazel,M,6,2089,2091,2,,,ESFJ,Kapoor,,62,63,63
72,Mamooty,M,5,2061,2062,1,,,ISFJ,Soni,,60,61,61
73,Anika,M,5,2064,2154,90,2092,28,ENFP,Sharma,,60,61,61
74,Onkar,M,5,2066,2068,2,,,ESTJ,Malhotra,,60,61,61
75,Romil,M,5,2068,2147,79,2086,18,ENFJ,Kapoor,,60,61,61
76,Yuvaan,F,5,2071,2145,74,2086,15,INTP,Kapoor,75,,,75
77,Shanaya,F,6,2088,2164,76,2105,17,ESTP,Verma,,75,76,76
84,Sahil,F,5,2071,2162,91,2089,18,ESFJ,Soni,,60,61,61
85,Madhav,M,5,2068,2127,59,2089,21,ESTJ,Agarwal,84,,,84
86,Farhan,F,6,2089,2147,58,2104,15,ESFP,Sharma,,84,85,85
107,Neysa,F,5,2073,2135,62,2089,16,ESFP,Sharma,,60,61,61
108,Sara,M,5,2060,2108,48,2089,29,ESTJ,Gupta,107,,,107
109,Ritvik,M,6,2089,2169,80,,,ESTP,Gupta,,107,108,108
107,Purab,F,5,2073,2093,20,2089,16,ESFP,Khanna,,60,61,61
112,Vanya,F,5,2076,2155,79,2095,19,ESFJ,Khanna,,60,61,61
113,Vihaan,M,4,2035,2119,84,,,ENFJ,Mehta,,16,17,17
114,Zaina,F,4,2037,2038,1,,,ESFP,Mehta,,16,17,17
115,Badal,M,4,2040,2044,4,,,ISTJ,Sharma,,16,17,17
116,Riya,F,4,2043,2103,60,2062,19,INTP,Verma,,16,17,17
117,Zeeshan,M,4,2038,2108,70,2062,24,ISTJ,Malhotra,116,,,116
118,Samiha,F,5,2062,2113,51,2078,16,ESFP,Kapoor,,116,117,117
119,Jayesh,M,5,2051,2125,74,2078,27,INTJ,Verma,118,,,118
120,Raunak,M,6,2078,2123,45,2102,24,ESTP,Kapoor,,118,119,119
121,Ojas,M,6,2080,2148,68,,,ESFJ,Malhotra,,118,119,119
122,Ahana ,F,6,2082,2089,7,,,ISFP,Sharma,,118,119,119
118,Manikya,F,5,2062,2093,31,2078,16,ESFP,Malhotra,,116,117,117
124,Tiya,M,6,2086,2087,1,,,ESTJ,Verma,,118,119,119
125,Rati,M,6,2088,2161,73,,,ESFP,Mehta,,118,119,119
126,Arnav,M,6,2090,2168,78,,,ESTJ,Patel,,118,119,119
128,Samarth,M,5,2064,2138,74,,,ESTJ,Mehta,,116,117,117
129,Aarush,F,5,2067,2154,87,,,ESFP,Malhotra,,116,117,117
130,Mannat,M,5,2070,2152,82,,,ENFJ,Kapoor,,116,117,117
131,Jiya,M,5,2074,2075,1,,,ESTJ,Mehta,,116,117,117
132,Jayesh,F,5,2077,2078,1,,,ESTP,Patel,,116,117,117
134,Onkar,M,4,2046,2136,90,2072,26,ENTJ,Khanna,,16,17,17
135,Yuvraj ,F,4,2056,2149,93,2072,16,ESTJ,Mehta,134,,,134
136,Lakshit,M,5,2072,2126,54,,,ESTP,Soni,,134,135,135
137,Farhan,M,5,2075,2180,105,2097,22,ESFP,Soni,,134,135,135
138,Chirag,M,5,2077,2152,75,2102,25,ESFJ,Sharma,,134,135,135
139,Mohanlal,M,5,2080,2148,68,,,ESFJ,Kapoor,,134,135,135
140,Amani,F,5,2083,2123,40,2104,21,ISTJ,Mehta,,134,135,135
141,Emir,M,5,2090,2091,1,,,ESFP,Patel,,134,135,135
143,Eva,M,3,2015,2085,70,,,ISTJ,Soni,,7,8,8
144,Eva,F,3,2019,2112,93,2036,17,ESTP,Soni,,7,8,8
145,Zara,M,3,2014,2109,95,2036,22,ISTP,Verma,144,,,144
146,Raghav,M,4,2036,2113,77,,,ESFP,Gupta,,144,145,145
147,Uthkarsh,M,4,2039,2108,69,,,ESFP,Patel,,144,145,145
148,Zara,M,4,2041,2086,45,2063,22,ENFP,Malhotra,,144,145,145
149,Vidur,F,4,2043,2107,64,2063,20,ENFP,Verma,148,,,148
150,Hunar,F,5,2063,2108,45,2077,14,ESTJ,Verma,,148,149,149
151,Reyansh,M,5,2057,2116,59,2077,20,ISFP,Mehta,150,,,150
152,Misha,F,6,2080,2143,63,2098,18,ESFP,Khanna,,150,151,151
153,Rhea,M,6,2082,2086,4,,,ENFP,Mehta,,150,151,151
154,Raunak,M,6,2085,2098,13,,,ENFP,Khanna,,150,151,151
155,Parinaaz,F,6,2088,2175,87,2105,17,ISFJ,Kapoor,,150,151,151
162,Hridaan,M,5,2065,2068,3,,,ENTJ,Verma,,148,149,149
163,Farhan,M,5,2067,2137,70,,,ENTJ,Mehta,,148,149,149
164,Alia,F,5,2070,2071,1,,,ESFJ,Gupta,,148,149,149
165,Kismat,M,5,2074,2138,64,,,ESFJ,Khanna,,148,149,149
166,Himmat,M,5,2077,2078,1,,,ESTP,Mehta,,148,149,149
167,Amira,F,5,2081,2150,69,2102,21,ESFP,Kapoor,,148,149,149
168,Jayan,F,4,2044,2045,1,,,ESTP,Sharma,,144,145,145
169,Emir,M,4,2046,2111,65,2077,31,ENTJ,Malhotra,,144,145,145
170,Samar,F,4,2059,2153,94,2077,18,ESTJ,Sharma,169,,,169
171,Anahita,M,5,2077,2078,1,,,ESFJ,Agarwal,,169,170,170
172,Badal,M,5,2079,2093,14,,,ESTP,Gupta,,169,170,170
173,Arnav,M,5,2081,2160,79,2104,23,ESTJ,Khanna,,169,170,170
174,Rati,M,5,2083,2174,91,,,ESTJ,Soni,,169,170,170
175,Saanvi,F,5,2086,2123,37,2104,18,ISTP,Agarwal,,169,170,170
176,Jayesh,M,5,2088,2138,50,,,ESTP,Verma,,169,170,170
180,Sana,F,4,2050,2051,1,,,ISFJ,Sharma,,144,145,145
181,Rasha,F,4,2052,2105,53,2066,14,ENFJ,Kapoor,,144,145,145
182,Nitya,M,4,2037,2091,54,2066,29,ESTP,Mehta,181,,,181
183,Saira,M,5,2068,2139,71,2098,30,ESTP,Khanna,,181,182,182
184,Priyansh,M,5,2071,2072,1,,,ESFJ,Agarwal,,181,182,182
185,Lakshay,M,5,2074,2167,93,,,ESTJ,Kapoor,,181,182,182
186,Vanya,F,5,2077,2165,88,,,ESTJ,Patel,,181,182,182
187,Onkar,F,5,2080,2172,92,2092,12,ESTP,Verma,,181,182,182
188,Shayak,M,5,2083,2084,1,,,ESFJ,Agarwal,,181,182,182
189,Samar,M,5,2086,2185,99,2107,21,ISFJ,Khanna,,181,182,182
201,Pranay,F,4,2056,2114,58,2072,16,ESFP,Patel,,144,145,145
202,Yuvaan,M,4,2044,2110,66,2072,28,ESTJ,Malhotra,201,,,201
203,Riaan,M,5,2072,2156,84,2097,25,ENTP,Kapoor,,201,202,202
204,Trisha,F,5,2075,2159,84,2091,16,ESTP,Verma,,201,202,202
205,Aradhya,M,5,2077,2143,66,2100,23,ESTJ,Verma,,201,202,202
206,Prerak,F,5,2079,2181,102,2096,17,ESFP,Sharma,,201,202,202
207,Kaira,M,5,2081,2086,5,,,ESFJ,Soni,,201,202,202
208,Rhea,F,5,2083,2084,1,,,ENFJ,Malhotra,,201,202,202
209,Kanav,F,5,2085,2086,1,,,ESTP,Khanna,,201,202,202
210,Zeeshan,M,5,2088,2163,75,2111,23,ENTJ,Soni,,201,202,202
211,Dhanush,M,5,2090,2091,1,,,ESFJ,Kapoor,,201,202,202
216,Ranbir,M,4,2058,2117,59,,,ISFP,Khanna,,144,145,145
217,Kabir,M,4,2060,2154,94,,,ENFJ,Mehta,,144,145,145
218,Farhan,M,2,1988,1998,10,,,ESTJ,Soni,,3,4,4
219,Taimur,F,2,1990,1991,1,,,ESFP,Agarwal,,3,4,4
220,Eshani,M,1,1956,1959,3,,,ENFJ,Mehta,,0,1,1
221,Tushar,M,1,1958,2014,56,,,ESFJ,Patel,,0,1,1
